Start,End,Sleep quality,Time in bed,Wake up,Sleep Notes,Heart rate,Activity (steps)
12/29/2014 22:57,12/30/2014 7:30,100%,8:32,:),,59,0
12/30/2014 21:17,12/30/2014 21:33,3%,0:16,:|,Stressful day,72,0
12/30/2014 22:42,12/31/2014 7:13,98%,8:30,:|,,57,0
12/31/2014 22:31,1/1/2015 6:03,65%,7:32,,,,0
1/1/2015 22:12,1/2/2015 4:56,72%,6:44,:),Drank coffee:Drank tea,68,0
1/3/2015 0:34,1/3/2015 7:47,83%,7:12,:),Drank coffee:Drank tea,60,0
1/4/2015 0:23,1/4/2015 7:37,78%,7:14,,Drank tea,,0
1/4/2015 21:34,1/5/2015 4:53,78%,7:18,:),Ate late:Drank coffee,57,0
1/5/2015 21:32,1/6/2015 5:00,69%,7:27,:),Drank coffee:Drank tea:Worked out,56,0
1/6/2015 21:24,1/7/2015 5:00,74%,7:35,:|,Drank tea:Worked out,64,0
1/7/2015 20:59,1/8/2015 6:19,81%,9:19,:),Drank coffee:Drank tea:Stressful day,62,0
1/8/2015 22:58,1/9/2015 6:14,88%,7:16,:),Drank coffee:Drank tea,58,0
1/9/2015 22:27,1/10/2015 7:29,77%,9:01,:|,Drank coffee:Drank tea,65,0
1/10/2015 22:38,1/11/2015 7:28,89%,8:50,:|,Drank coffee:Drank tea,65,0
1/11/2015 22:12,1/12/2015 6:20,78%,8:08,:),Drank tea,53,0
1/12/2015 21:01,1/13/2015 6:13,100%,9:11,:),Drank tea:Worked out,65,0
1/13/2015 22:14,1/14/2015 6:20,100%,8:06,:),Drank coffee:Drank tea,55,0
1/14/2015 21:48,1/15/2015 5:02,88%,7:13,:),Drank coffee:Drank tea:Worked out,60,0
1/15/2015 21:32,1/16/2015 4:54,87%,7:22,:),Drank tea,60,0
1/17/2015 2:11,1/17/2015 9:03,83%,6:51,:),Drank coffee:Drank tea,94,0
1/17/2015 23:55,1/18/2015 7:47,93%,7:51,:),Drank coffee:Drank tea,57,0
1/18/2015 21:51,1/19/2015 5:04,58%,7:12,:),Drank coffee,67,0
1/19/2015 5:06,1/19/2015 6:20,16%,1:13,:),,58,0
1/19/2015 21:45,1/20/2015 5:45,75%,8:00,:|,Drank coffee:Drank tea:Worked out,54,0
1/20/2015 21:42,1/21/2015 5:45,80%,8:02,:|,Drank coffee:Drank tea:Worked out,60,0
1/21/2015 22:34,1/22/2015 6:17,87%,7:42,:),Drank coffee:Drank tea:Worked out,75,0
1/25/2015 20:55,1/26/2015 6:14,87%,9:19,:),Drank coffee,58,0
1/26/2015 22:36,1/27/2015 6:11,83%,7:35,:|,Drank coffee:Drank tea:Stressful day,66,0
1/28/2015 21:43,1/29/2015 5:20,76%,7:37,:),Drank coffee:Drank tea:Stressful day,57,0
1/29/2015 22:23,1/30/2015 5:29,67%,7:05,:),Drank coffee:Drank tea:Worked out,63,0
1/31/2015 0:13,1/31/2015 8:17,93%,8:03,:),Drank coffee:Drank tea:Stressful day,62,0
